GENE PRODUCT DB	GENE PRODUCT ID	GO TERM	GO NAME	GO ASPECT
UniProtKB	O15156	GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	P
UniProtKB	O15162	GO:0033003	regulation of mast cell activation	P
UniProtKB	O15162	GO:0060368	regulation of Fc receptor mediated stimulatory signaling pathway	P
UniProtKB	O15162	GO:0045089	positive regulation of innate immune response	P
UniProtKB	O15181	GO:0050776	regulation of immune response	P
UniProtKB	O15318	GO:0045089	positive regulation of innate immune response	P
UniProtKB	O15318	GO:0045089	positive regulation of innate immune response	P
UniProtKB	O15360	GO:0045589	regulation of regulatory T cell differentiation	P
UniProtKB	O15370	GO:0045591	positive regulation of regulatory T cell differentiation	P
UniProtKB	O15400	GO:0001916	positive regulation of T cell mediated cytotoxicity	P
UniProtKB	O15444	GO:1903237	negative regulation of leukocyte tethering or rolling	P
UniProtKB	O15455	GO:0045671	negative regulation of osteoclast differentiation	P
UniProtKB	O15496	GO:0043030	regulation of macrophage activation	P
UniProtKB	O15511	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	O15511	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	O15520	GO:0050671	positive regulation of lymphocyte proliferation	P
UniProtKB	O15524	GO:0043377	negative regulation of CD8-positive, alpha-beta T cell differentiation	P
UniProtKB	O15524	GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	P
UniProtKB	O15524	GO:0060334	regulation of interferon-gamma-mediated signaling pathway	P
UniProtKB	O15524	GO:0045591	positive regulation of regulatory T cell differentiation	P
UniProtKB	O15530	GO:0002223	stimulatory C-type lectin receptor signaling pathway	P
UniProtKB	O15530	GO:0031295	T cell costimulation	P
UniProtKB	O15530	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O15530	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	O15552	GO:0002752	cell surface pattern recognition receptor signaling pathway	P
UniProtKB	O15552	GO:0002720	positive regulation of cytokine production involved in immune response	P
UniProtKB	O15554	GO:0050862	positive regulation of T cell receptor signaling pathway	P
UniProtKB	O43164	GO:0043030	regulation of macrophage activation	P
UniProtKB	O43194	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O43242	GO:0002223	stimulatory C-type lectin receptor signaling pathway	P
UniProtKB	O43242	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O43242	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	O43290	GO:0045585	positive regulation of cytotoxic T cell differentiation	P
UniProtKB	O43306	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O43306	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O43318	GO:0002223	stimulatory C-type lectin receptor signaling pathway	P
UniProtKB	O43318	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O43318	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	O43318	GO:0002726	positive regulation of T cell cytokine production	P
UniProtKB	O43318	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O43353	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O43353	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O43516	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	O43516	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	O43557	GO:0031295	T cell costimulation	P
UniProtKB	O43561	GO:0050863	regulation of T cell activation	P
UniProtKB	O43561	GO:0050863	regulation of T cell activation	P
UniProtKB	O43561	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O43561	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	O43639	GO:0042102	positive regulation of T cell proliferation	P
UniProtKB	O43657	GO:0039532	negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway	P
UniProtKB	O43734	GO:0002230	positive regulation of defense response to virus by host	P
UniProtKB	O43747	GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	P
UniProtKB	O43747	GO:0043323	positive regulation of natural killer cell degranulation	P
UniProtKB	O43889	GO:0090026	positive regulation of monocyte chemotaxis	P
UniProtKB	O43889-2	GO:0002230	positive regulation of defense response to virus by host	P
UniProtKB	O43889-2	GO:0002230	positive regulation of defense response to virus by host	P
UniProtKB	O43914	GO:0032816	positive regulation of natural killer cell activation	P
UniProtKB	O43914	GO:0030889	negative regulation of B cell proliferation	P
UniProtKB	O43914	GO:1904151	positive regulation of microglial cell mediated cytotoxicity	P
UniProtKB	O43914	GO:0002223	stimulatory C-type lectin receptor signaling pathway	P
UniProtKB	O43914	GO:0002222	stimulatory killer cell immunoglobulin-like receptor signaling pathway	P
UniProtKB	O43914	GO:0050776	regulation of immune response	P
UniProtKB	O43914	GO:0030889	negative regulation of B cell proliferation	P
UniProtKB	O43914	GO:2001206	positive regulation of osteoclast development	P
UniProtKB	O43914	GO:1904151	positive regulation of microglial cell mediated cytotoxicity	P
UniProtKB	O43915	GO:0060754	positive regulation of mast cell chemotaxis	P
UniProtKB	O43915	GO:0060754	positive regulation of mast cell chemotaxis	P
UniProtKB	O43918	GO:2000410	regulation of thymocyte migration	P
UniProtKB	O43918	GO:2000410	regulation of thymocyte migration	P
UniProtKB	O43927	GO:0010820	positive regulation of T cell chemotaxis	P
UniProtKB	O43927	GO:0002920	regulation of humoral immune response	P
UniProtKB	O60266	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O60266	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O60336	GO:1900425	negative regulation of defense response to bacterium	P
UniProtKB	O60443:PRO_0000442786	GO:0002839	positive regulation of immune response to tumor cell	P
UniProtKB	O60443:PRO_0000442786	GO:0002839	positive regulation of immune response to tumor cell	P
UniProtKB	O60478	GO:0045671	negative regulation of osteoclast differentiation	P
UniProtKB	O60478	GO:0045671	negative regulation of osteoclast differentiation	P
UniProtKB	O60478	GO:0043030	regulation of macrophage activation	P
UniProtKB	O60503	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O60503	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O60565	GO:0090027	negative regulation of monocyte chemotaxis	P
UniProtKB	O60674	GO:0060334	regulation of interferon-gamma-mediated signaling pathway	P
UniProtKB	O60711	GO:0050859	negative regulation of B cell receptor signaling pathway	P
UniProtKB	O60711	GO:0050859	negative regulation of B cell receptor signaling pathway	P
UniProtKB	O60733	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	O60828	GO:0002230	positive regulation of defense response to virus by host	P
UniProtKB	O60828	GO:0002218	activation of innate immune response	P
UniProtKB	O60880	GO:0050776	regulation of immune response	P
UniProtKB	O60880	GO:0050860	negative regulation of T cell receptor signaling pathway	P
UniProtKB	O60880	GO:0050776	regulation of immune response	P
UniProtKB	O60894	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O60895	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O60896	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O75015	GO:0050776	regulation of immune response	P
UniProtKB	O75019	GO:0050776	regulation of immune response	P
UniProtKB	O75022	GO:0045671	negative regulation of osteoclast differentiation	P
UniProtKB	O75113	GO:0045088	regulation of innate immune response	P
UniProtKB	O75144	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O75144	GO:0031295	T cell costimulation	P
UniProtKB	O75144	GO:0042104	positive regulation of activated T cell proliferation	P
UniProtKB	O75159	GO:0045629	negative regulation of T-helper 2 cell differentiation	P
UniProtKB	O75159	GO:0045627	positive regulation of T-helper 1 cell differentiation	P
UniProtKB	O75179	GO:1900245	positive regulation of MDA-5 signaling pathway	P
UniProtKB	O75326	GO:0060907	positive regulation of macrophage cytokine production	P
UniProtKB	O75326	GO:0060907	positive regulation of macrophage cytokine production	P
UniProtKB	O75388	GO:0002430	complement receptor mediated signaling pathway	P
UniProtKB	O75388	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O75509	GO:0030889	negative regulation of B cell proliferation	P
UniProtKB	O75509	GO:0042130	negative regulation of T cell proliferation	P
UniProtKB	O75509	GO:0030889	negative regulation of B cell proliferation	P
UniProtKB	O75509	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O75509	GO:0042130	negative regulation of T cell proliferation	P
UniProtKB	O75582	GO:0002223	stimulatory C-type lectin receptor signaling pathway	P
UniProtKB	O75626	GO:0033082	regulation of extrathymic T cell differentiation	P
UniProtKB	O75626	GO:0032823	regulation of natural killer cell differentiation	P
UniProtKB	O75626	GO:0051136	regulation of NK T cell differentiation	P
UniProtKB	O75636	GO:0001867	complement activation, lectin pathway	P
UniProtKB	O75636	GO:0001867	complement activation, lectin pathway	P
UniProtKB	O75636	GO:0001867	complement activation, lectin pathway	P
UniProtKB	O75636	GO:0006956	complement activation	P
UniProtKB	O75636	GO:0006956	complement activation	P
UniProtKB	O75688	GO:0050687	negative regulation of defense response to virus	P
UniProtKB	O75791	GO:0031295	T cell costimulation	P
UniProtKB	O75791	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O75791	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	O75832	GO:0002223	stimulatory C-type lectin receptor signaling pathway	P
UniProtKB	O75832	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O75832	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	O75888	GO:0048298	positive regulation of isotype switching to IgA isotypes	P
UniProtKB	O75914	GO:0002223	stimulatory C-type lectin receptor signaling pathway	P
UniProtKB	O75914	GO:0031295	T cell costimulation	P
UniProtKB	O75914	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O75925	GO:0060334	regulation of interferon-gamma-mediated signaling pathway	P
UniProtKB	O75995	GO:0030890	positive regulation of B cell proliferation	P
UniProtKB	O75995	GO:0002639	positive regulation of immunoglobulin production	P
UniProtKB	O75995	GO:0002821	positive regulation of adaptive immune response	P
UniProtKB	O76036	GO:0050776	regulation of immune response	P
UniProtKB	O76036	GO:0042269	regulation of natural killer cell mediated cytotoxicity	P
UniProtKB	O76096	GO:1903979	negative regulation of microglial cell activation	P
UniProtKB	O94804	GO:2000401	regulation of lymphocyte migration	P
UniProtKB	O94813	GO:0071676	negative regulation of mononuclear cell migration	P
UniProtKB	O94813	GO:0090027	negative regulation of monocyte chemotaxis	P
UniProtKB	O94813	GO:0002689	negative regulation of leukocyte chemotaxis	P
UniProtKB	O94813	GO:0090024	negative regulation of neutrophil chemotaxis	P
UniProtKB	O94826	GO:0002230	positive regulation of defense response to virus by host	P
UniProtKB	O94826	GO:0002218	activation of innate immune response	P
UniProtKB	O94900	GO:1902232	regulation of positive thymic T cell selection	P
UniProtKB	O94992	GO:0002218	activation of innate immune response	P
UniProtKB	O95219	GO:1903595	positive regulation of histamine secretion by mast cell	P
UniProtKB	O95267	GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	P
UniProtKB	O95497	GO:0033089	positive regulation of T cell differentiation in thymus	P
UniProtKB	O95622	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O95622	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O95628	GO:0045652	regulation of megakaryocyte differentiation	P
UniProtKB	O95633	GO:0045671	negative regulation of osteoclast differentiation	P
UniProtKB	O95644	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	O95696	GO:0045648	positive regulation of erythrocyte differentiation	P
UniProtKB	O95727	GO:0002860	positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	P
UniProtKB	O95727	GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	P
UniProtKB	O95727	GO:0002860	positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	P
UniProtKB	O95727	GO:0050776	regulation of immune response	P
UniProtKB	O95727	GO:2001185	regulation of CD8-positive, alpha-beta T cell activation	P
UniProtKB	O95727	GO:0050863	regulation of T cell activation	P
UniProtKB	O95727	GO:0046007	negative regulation of activated T cell proliferation	P
UniProtKB	O95727	GO:0045580	regulation of T cell differentiation	P
UniProtKB	O95747	GO:0010820	positive regulation of T cell chemotaxis	P
UniProtKB	O95760	GO:0043032	positive regulation of macrophage activation	P
UniProtKB	O95760	GO:0043032	positive regulation of macrophage activation	P
UniProtKB	O95786	GO:0002735	positive regulation of myeloid dendritic cell cytokine production	P
UniProtKB	O95786	GO:0002230	positive regulation of defense response to virus by host	P
UniProtKB	O95838	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	O95944	GO:0050776	regulation of immune response	P
UniProtKB	O95971	GO:0002729	positive regulation of natural killer cell cytokine production	P
UniProtKB	O95971	GO:0031295	T cell costimulation	P
UniProtKB	O95971	GO:0031295	T cell costimulation	P
UniProtKB	O95971	GO:0050860	negative regulation of T cell receptor signaling pathway	P
UniProtKB	O95971	GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	P
UniProtKB	O95971	GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	P
UniProtKB	O95971	GO:1905675	negative regulation of adaptive immune memory response	P
UniProtKB	O95971	GO:1900280	negative regulation of CD4-positive, alpha-beta T cell costimulation	P
UniProtKB	O95971	GO:0050776	regulation of immune response	P
UniProtKB	O95971-3	GO:0043323	positive regulation of natural killer cell degranulation	P
UniProtKB	O95971-3	GO:0043323	positive regulation of natural killer cell degranulation	P
UniProtKB	O95999	GO:0050862	positive regulation of T cell receptor signaling pathway	P
UniProtKB	O95999	GO:0050862	positive regulation of T cell receptor signaling pathway	P
UniProtKB	O95999	GO:0002223	stimulatory C-type lectin receptor signaling pathway	P
UniProtKB	O95999	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O95999	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	O95999	GO:0032765	positive regulation of mast cell cytokine production	P
UniProtKB	O95999	GO:0002906	negative regulation of mature B cell apoptotic process	P
UniProtKB	O95999	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	O96005	GO:0033081	regulation of T cell differentiation in thymus	P
UniProtKB	P00441	GO:0033081	regulation of T cell differentiation in thymus	P
UniProtKB	P00519	GO:0045580	regulation of T cell differentiation	P
UniProtKB	P00519	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P00519	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P00734	GO:0030449	regulation of complement activation	P
UniProtKB	P00736	GO:0030449	regulation of complement activation	P
UniProtKB	P00736	GO:0006958	complement activation, classical pathway	P
UniProtKB	P00736	GO:0006956	complement activation	P
UniProtKB	P00746	GO:0006956	complement activation	P
UniProtKB	P00746	GO:0006957	complement activation, alternative pathway	P
UniProtKB	P00751	GO:0030449	regulation of complement activation	P
UniProtKB	P00751	GO:0006957	complement activation, alternative pathway	P
UniProtKB	P00751	GO:0006956	complement activation	P
UniProtKB	P00751	GO:0006957	complement activation, alternative pathway	P
UniProtKB	P00973	GO:0060339	negative regulation of type I interferon-mediated signaling pathway	P
UniProtKB	P01023	GO:0001869	negative regulation of complement activation, lectin pathway	P
UniProtKB	P01024	GO:0006956	complement activation	P
UniProtKB	P01024	GO:0030449	regulation of complement activation	P
UniProtKB	P01024	GO:0006957	complement activation, alternative pathway	P
UniProtKB	P01024	GO:0006956	complement activation	P
UniProtKB	P01024	GO:0050776	regulation of immune response	P
UniProtKB	P01024	GO:0006956	complement activation	P
UniProtKB	P01031	GO:0030449	regulation of complement activation	P
UniProtKB	P01031	GO:0006956	complement activation	P
UniProtKB	P01031	GO:0010760	negative regulation of macrophage chemotaxis	P
UniProtKB	P01100	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01106	GO:0045656	negative regulation of monocyte differentiation	P
UniProtKB	P01111	GO:0002223	stimulatory C-type lectin receptor signaling pathway	P
UniProtKB	P01112	GO:0002223	stimulatory C-type lectin receptor signaling pathway	P
UniProtKB	P01116	GO:0002223	stimulatory C-type lectin receptor signaling pathway	P
UniProtKB	P01130	GO:1903979	negative regulation of microglial cell activation	P
UniProtKB	P01137	GO:0010936	negative regulation of macrophage cytokine production	P
UniProtKB	P01137	GO:0014008	positive regulation of microglia differentiation	P
UniProtKB	P01185	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01189	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01189:PRO_0000024970	GO:0070965	positive regulation of neutrophil mediated killing of fungus	P
UniProtKB	P01189:PRO_0000024970	GO:0070965	positive regulation of neutrophil mediated killing of fungus	P
UniProtKB	P01215	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01222	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01225	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01229	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01258	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01270	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01275	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01282	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01286	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01308	GO:0060266	negative regulation of respiratory burst involved in inflammatory response	P
UniProtKB	P01344	GO:0042104	positive regulation of activated T cell proliferation	P
UniProtKB	P01344	GO:0042104	positive regulation of activated T cell proliferation	P
UniProtKB	P01375	GO:0002719	negative regulation of cytokine production involved in immune response	P
UniProtKB	P01375	GO:0071677	positive regulation of mononuclear cell migration	P
UniProtKB	P01375	GO:0045672	positive regulation of osteoclast differentiation	P
UniProtKB	P01563	GO:2000552	negative regulation of T-helper 2 cell cytokine production	P
UniProtKB	P01563	GO:0045581	negative regulation of T cell differentiation	P
UniProtKB	P01574	GO:2000552	negative regulation of T-helper 2 cell cytokine production	P
UniProtKB	P01574	GO:0045581	negative regulation of T cell differentiation	P
UniProtKB	P01574	GO:0045089	positive regulation of innate immune response	P
UniProtKB	P01579	GO:0060334	regulation of interferon-gamma-mediated signaling pathway	P
UniProtKB	P01579	GO:0045589	regulation of regulatory T cell differentiation	P
UniProtKB	P01579	GO:0045672	positive regulation of osteoclast differentiation	P
UniProtKB	P01579	GO:0032834	positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response	P
UniProtKB	P01583	GO:0033092	positive regulation of immature T cell proliferation in thymus	P
UniProtKB	P01584	GO:0045917	positive regulation of complement activation	P
UniProtKB	P01584	GO:0033092	positive regulation of immature T cell proliferation in thymus	P
UniProtKB	P01584	GO:2000556	positive regulation of T-helper 1 cell cytokine production	P
UniProtKB	P01584	GO:0002711	positive regulation of T cell mediated immunity	P
UniProtKB	P01584	GO:0042102	positive regulation of T cell proliferation	P
UniProtKB	P01589	GO:0002664	regulation of T cell tolerance induction	P
UniProtKB	P01589	GO:0045589	regulation of regulatory T cell differentiation	P
UniProtKB	P01593	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01593	GO:0030449	regulation of complement activation	P
UniProtKB	P01593	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01593	GO:0006956	complement activation	P
UniProtKB	P01593	GO:0050776	regulation of immune response	P
UniProtKB	P01593	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01593	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01593	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01594	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01594	GO:0030449	regulation of complement activation	P
UniProtKB	P01594	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01594	GO:0006956	complement activation	P
UniProtKB	P01594	GO:0050776	regulation of immune response	P
UniProtKB	P01594	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01594	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01594	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01597	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01597	GO:0030449	regulation of complement activation	P
UniProtKB	P01597	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01597	GO:0006956	complement activation	P
UniProtKB	P01597	GO:0050776	regulation of immune response	P
UniProtKB	P01597	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01597	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01597	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01599	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01599	GO:0030449	regulation of complement activation	P
UniProtKB	P01599	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01599	GO:0006956	complement activation	P
UniProtKB	P01599	GO:0050776	regulation of immune response	P
UniProtKB	P01599	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01599	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01599	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01601	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01601	GO:0030449	regulation of complement activation	P
UniProtKB	P01601	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01601	GO:0006956	complement activation	P
UniProtKB	P01601	GO:0050776	regulation of immune response	P
UniProtKB	P01601	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01601	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01601	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01602	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01602	GO:0030449	regulation of complement activation	P
UniProtKB	P01602	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01602	GO:0006956	complement activation	P
UniProtKB	P01602	GO:0050776	regulation of immune response	P
UniProtKB	P01602	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01602	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01602	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01611	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01611	GO:0030449	regulation of complement activation	P
UniProtKB	P01611	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01611	GO:0006956	complement activation	P
UniProtKB	P01611	GO:0050776	regulation of immune response	P
UniProtKB	P01611	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01611	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01611	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01614	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01614	GO:0030449	regulation of complement activation	P
UniProtKB	P01614	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01614	GO:0006956	complement activation	P
UniProtKB	P01614	GO:0050776	regulation of immune response	P
UniProtKB	P01614	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01614	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01614	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01615	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01615	GO:0030449	regulation of complement activation	P
UniProtKB	P01615	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01615	GO:0006956	complement activation	P
UniProtKB	P01615	GO:0050776	regulation of immune response	P
UniProtKB	P01615	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01615	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01615	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01619	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01619	GO:0030449	regulation of complement activation	P
UniProtKB	P01619	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01619	GO:0006956	complement activation	P
UniProtKB	P01619	GO:0050776	regulation of immune response	P
UniProtKB	P01619	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01619	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01619	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01624	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01624	GO:0030449	regulation of complement activation	P
UniProtKB	P01624	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01624	GO:0006956	complement activation	P
UniProtKB	P01624	GO:0050776	regulation of immune response	P
UniProtKB	P01624	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01624	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01624	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01699	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01699	GO:0030449	regulation of complement activation	P
UniProtKB	P01699	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01699	GO:0006956	complement activation	P
UniProtKB	P01699	GO:0050776	regulation of immune response	P
UniProtKB	P01699	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01699	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01699	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01700	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01700	GO:0030449	regulation of complement activation	P
UniProtKB	P01700	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01700	GO:0006956	complement activation	P
UniProtKB	P01700	GO:0050776	regulation of immune response	P
UniProtKB	P01700	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01700	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01700	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01701	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01701	GO:0030449	regulation of complement activation	P
UniProtKB	P01701	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01701	GO:0006956	complement activation	P
UniProtKB	P01701	GO:0050776	regulation of immune response	P
UniProtKB	P01701	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01701	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01701	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01703	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01703	GO:0030449	regulation of complement activation	P
UniProtKB	P01703	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01703	GO:0006956	complement activation	P
UniProtKB	P01703	GO:0050776	regulation of immune response	P
UniProtKB	P01703	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01703	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01703	GO:0038095	Fc-epsilon receptor signaling pathway	P
