GENE PRODUCT DB	GENE PRODUCT ID	GO TERM	GO NAME	GO ASPECT
UniProtKB	O22943	GO:0052324	plant-type cell wall cellulose biosynthetic process	P
UniProtKB	O22943	GO:0052324	plant-type cell wall cellulose biosynthetic process	P
UniProtKB	O22943	GO:0052324	plant-type cell wall cellulose biosynthetic process	P
UniProtKB	O22951	GO:0015938	coenzyme A catabolic process	P
UniProtKB	O22975	GO:0006654	phosphatidic acid biosynthetic process	P
UniProtKB	O23051	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	O23095	GO:0002181	cytoplasmic translation	P
UniProtKB	O23141	GO:0033388	putrescine biosynthetic process from arginine	P
UniProtKB	O23141	GO:0006596	polyamine biosynthetic process	P
UniProtKB	O23141	GO:0006596	polyamine biosynthetic process	P
UniProtKB	O23141	GO:0009446	putrescine biosynthetic process	P
UniProtKB	O23215	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	O23247	GO:0006420	arginyl-tRNA aminoacylation	P
UniProtKB	O23249	GO:0042023	DNA endoreduplication	P
UniProtKB	O23249	GO:0042023	DNA endoreduplication	P
UniProtKB	O23254	GO:0019264	glycine biosynthetic process from serine	P
UniProtKB	O23346	GO:0000105	histidine biosynthetic process	P
UniProtKB	O23390	GO:0016104	triterpenoid biosynthetic process	P
UniProtKB	O23390	GO:0010686	tetracyclic triterpenoid biosynthetic process	P
UniProtKB	O23514	GO:0006488	dolichol-linked oligosaccharide biosynthetic process	P
UniProtKB	O23515	GO:0002181	cytoplasmic translation	P
UniProtKB	O23553	GO:0000024	maltose biosynthetic process	P
UniProtKB	O23617	GO:0005992	trehalose biosynthetic process	P
UniProtKB	O23627	GO:0070150	mitochondrial glycyl-tRNA aminoacylation	P
UniProtKB	O23627	GO:0006426	glycyl-tRNA aminoacylation	P
UniProtKB	O23627	GO:0015966	diadenosine tetraphosphate biosynthetic process	P
UniProtKB	O23651	GO:0051762	sesquiterpene biosynthetic process	P
UniProtKB	O23651	GO:0046246	terpene biosynthetic process	P
UniProtKB	O23653	GO:0009090	homoserine biosynthetic process	P
UniProtKB	O23653	GO:0009089	lysine biosynthetic process via diaminopimelate	P
UniProtKB	O23674	GO:0080110	sporopollenin biosynthetic process	P
UniProtKB	O23722	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	P
UniProtKB	O23722	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	P
UniProtKB	O23722	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	P
UniProtKB	O24456	GO:0072344	rescue of stalled ribosome	P
UniProtKB	O24457	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	P
UniProtKB	O24521	GO:0019432	triglyceride biosynthetic process	P
UniProtKB	O24600	GO:0006390	mitochondrial transcription	P
UniProtKB	O24621	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	O24621	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	O24629	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	O24629	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	O48520	GO:0006271	DNA strand elongation involved in DNA replication	P
UniProtKB	O48533	GO:0042023	DNA endoreduplication	P
UniProtKB	O48533	GO:0042023	DNA endoreduplication	P
UniProtKB	O48538	GO:0050665	hydrogen peroxide biosynthetic process	P
UniProtKB	O48593	GO:0006421	asparaginyl-tRNA aminoacylation	P
UniProtKB	O48661	GO:0006596	polyamine biosynthetic process	P
UniProtKB	O48661	GO:0008295	spermidine biosynthetic process	P
UniProtKB	O48676	GO:0019761	glucosinolate biosynthetic process	P
UniProtKB	O48696	GO:0006261	DNA-dependent DNA replication	P
UniProtKB	O48721	GO:0006780	uroporphyrinogen III biosynthetic process	P
UniProtKB	O48721	GO:0006780	uroporphyrinogen III biosynthetic process	P
UniProtKB	O48721	GO:0006780	uroporphyrinogen III biosynthetic process	P
UniProtKB	O48723	GO:0031408	oxylipin biosynthetic process	P
UniProtKB	O48782	GO:0016117	carotenoid biosynthetic process	P
UniProtKB	O48782	GO:0010024	phytochromobilin biosynthetic process	P
UniProtKB	O48845	GO:0043447	alkane biosynthetic process	P
UniProtKB	O48845	GO:0042761	very long-chain fatty acid biosynthetic process	P
UniProtKB	O48847	GO:0010192	mucilage biosynthetic process	P
UniProtKB	O48847	GO:0048358	mucilage pectin biosynthetic process	P
UniProtKB	O48890	GO:0006367	transcription initiation from RNA polymerase II promoter	P
UniProtKB	O48890	GO:0006366	transcription by RNA polymerase II	P
UniProtKB	O48917	GO:0009247	glycolipid biosynthetic process	P
UniProtKB	O48917	GO:0046506	sulfolipid biosynthetic process	P
UniProtKB	O48917	GO:0009247	glycolipid biosynthetic process	P
UniProtKB	O48946	GO:0030244	cellulose biosynthetic process	P
UniProtKB	O48946	GO:0030244	cellulose biosynthetic process	P
UniProtKB	O48947	GO:0030244	cellulose biosynthetic process	P
UniProtKB	O49160	GO:0006413	translational initiation	P
UniProtKB	O49213	GO:0019853	L-ascorbic acid biosynthetic process	P
UniProtKB	O49301	GO:0009423	chorismate biosynthetic process	P
UniProtKB	O49312	GO:0009684	indoleacetic acid biosynthetic process	P
UniProtKB	O49326	GO:0080028	nitrile biosynthetic process	P
UniProtKB	O49326	GO:0080028	nitrile biosynthetic process	P
UniProtKB	O49354	GO:0006744	ubiquinone biosynthetic process	P
UniProtKB	O49354	GO:0006744	ubiquinone biosynthetic process	P
UniProtKB	O49482	GO:0009809	lignin biosynthetic process	P
UniProtKB	O49482	GO:0009809	lignin biosynthetic process	P
UniProtKB	O49482	GO:0009809	lignin biosynthetic process	P
UniProtKB	O49499	GO:0009809	lignin biosynthetic process	P
UniProtKB	O49499	GO:0009805	coumarin biosynthetic process	P
UniProtKB	O49505	GO:0009688	abscisic acid biosynthetic process	P
UniProtKB	O49506	GO:0050665	hydrogen peroxide biosynthetic process	P
UniProtKB	O49730	GO:0044038	cell wall macromolecule biosynthetic process	P
UniProtKB	O49782	GO:0009759	indole glucosinolate biosynthetic process	P
UniProtKB	O50008	GO:0009086	methionine biosynthetic process	P
UniProtKB	O50008	GO:0009086	methionine biosynthetic process	P
UniProtKB	O50039	GO:0019240	citrulline biosynthetic process	P
UniProtKB	O50039	GO:0042450	arginine biosynthetic process via ornithine	P
UniProtKB	O50061	GO:0006412	translation	P
UniProtKB	O64399	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	O64399	GO:0009759	indole glucosinolate biosynthetic process	P
UniProtKB	O64470	GO:0080088	spermidine hydroxycinnamate conjugate biosynthetic process	P
UniProtKB	O64490	GO:0001731	formation of translation preinitiation complex	P
UniProtKB	O64614	GO:0052324	plant-type cell wall cellulose biosynthetic process	P
UniProtKB	O64688	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	P
UniProtKB	O64692	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	O64728	GO:0006261	DNA-dependent DNA replication	P
UniProtKB	O64753	GO:0019856	pyrimidine nucleobase biosynthetic process	P
UniProtKB	O64753	GO:0006241	CTP biosynthetic process	P
UniProtKB	O64761	GO:0006506	GPI anchor biosynthetic process	P
UniProtKB	O64765	GO:0006048	UDP-N-acetylglucosamine biosynthetic process	P
UniProtKB	O64886	GO:0006783	heme biosynthetic process	P
UniProtKB	O64888	GO:0006164	purine nucleotide biosynthetic process	P
UniProtKB	O64896	GO:0005992	trehalose biosynthetic process	P
UniProtKB	O64896	GO:0005992	trehalose biosynthetic process	P
UniProtKB	O65202	GO:0009695	jasmonic acid biosynthetic process	P
UniProtKB	O65378	GO:0009693	ethylene biosynthetic process	P
UniProtKB	O65434	GO:0051762	sesquiterpene biosynthetic process	P
UniProtKB	O65435	GO:0051762	sesquiterpene biosynthetic process	P
UniProtKB	O65607	GO:0043111	replication fork arrest	P
UniProtKB	O65621	GO:0009809	lignin biosynthetic process	P
UniProtKB	O65621	GO:0009809	lignin biosynthetic process	P
UniProtKB	O65782	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	O65782	GO:0009759	indole glucosinolate biosynthetic process	P
UniProtKB	O65782	GO:0009684	indoleacetic acid biosynthetic process	P
UniProtKB	O65797	GO:0042761	very long-chain fatty acid biosynthetic process	P
UniProtKB	O80386	GO:0015995	chlorophyll biosynthetic process	P
UniProtKB	O80386	GO:0015995	chlorophyll biosynthetic process	P
UniProtKB	O80434	GO:0009809	lignin biosynthetic process	P
UniProtKB	O80434	GO:0009809	lignin biosynthetic process	P
UniProtKB	O80439	GO:0032544	plastid translation	P
UniProtKB	O80439	GO:0032544	plastid translation	P
UniProtKB	O80446	GO:0042823	pyridoxal phosphate biosynthetic process	P
UniProtKB	O80446	GO:0008615	pyridoxine biosynthetic process	P
UniProtKB	O80448	GO:0042823	pyridoxal phosphate biosynthetic process	P
UniProtKB	O80448	GO:0008615	pyridoxine biosynthetic process	P
UniProtKB	O80452	GO:0006188	IMP biosynthetic process	P
UniProtKB	O80458	GO:0016094	polyprenol biosynthetic process	P
UniProtKB	O80458	GO:0019408	dolichol biosynthetic process	P
UniProtKB	O80501	GO:0052324	plant-type cell wall cellulose biosynthetic process	P
UniProtKB	O80505	GO:0006487	protein N-linked glycosylation	P
UniProtKB	O80526	GO:0006085	acetyl-CoA biosynthetic process	P
UniProtKB	O80574	GO:0019877	diaminopimelate biosynthetic process	P
UniProtKB	O80575	GO:0009231	riboflavin biosynthetic process	P
UniProtKB	O80585	GO:0009086	methionine biosynthetic process	P
UniProtKB	O80612	GO:0009134	nucleoside diphosphate catabolic process	P
UniProtKB	O80678	GO:0009693	ethylene biosynthetic process	P
UniProtKB	O80685	GO:0018230	peptidyl-L-cysteine S-palmitoylation	P
UniProtKB	O80690	GO:0009809	lignin biosynthetic process	P
UniProtKB	O80713	GO:0009688	abscisic acid biosynthetic process	P
UniProtKB	O80738	GO:0005992	trehalose biosynthetic process	P
UniProtKB	O80765	GO:0015937	coenzyme A biosynthetic process	P
UniProtKB	O80765	GO:0015937	coenzyme A biosynthetic process	P
UniProtKB	O80770	GO:0006368	transcription elongation from RNA polymerase II promoter	P
UniProtKB	O80786	GO:0006270	DNA replication initiation	P
UniProtKB	O80786	GO:0006267	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	P
UniProtKB	O80786	GO:0006268	DNA unwinding involved in DNA replication	P
UniProtKB	O80840	GO:0006487	protein N-linked glycosylation	P
UniProtKB	O80840	GO:0019853	L-ascorbic acid biosynthetic process	P
UniProtKB	O80919	GO:0045492	xylan biosynthetic process	P
UniProtKB	O80929	GO:0002181	cytoplasmic translation	P
UniProtKB	O80940	GO:0045492	xylan biosynthetic process	P
UniProtKB	O80952	GO:0046474	glycerophospholipid biosynthetic process	P
UniProtKB	O80952	GO:0008654	phospholipid biosynthetic process	P
UniProtKB	O80952	GO:0008654	phospholipid biosynthetic process	P
UniProtKB	O81007	GO:0010192	mucilage biosynthetic process	P
UniProtKB	O81024	GO:0008654	phospholipid biosynthetic process	P
UniProtKB	O81027	GO:0046951	ketone body biosynthetic process	P
UniProtKB	O81030	GO:0019853	L-ascorbic acid biosynthetic process	P
UniProtKB	O81053	GO:0009969	xyloglucan biosynthetic process	P
UniProtKB	O81242	GO:0042023	DNA endoreduplication	P
UniProtKB	O81270	GO:0031408	oxylipin biosynthetic process	P
UniProtKB	O81346	GO:0010120	camalexin biosynthetic process	P
UniProtKB	O81346	GO:0009684	indoleacetic acid biosynthetic process	P
UniProtKB	O81770	GO:0009247	glycolipid biosynthetic process	P
UniProtKB	O81787	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	O81829	GO:0010120	camalexin biosynthetic process	P
UniProtKB	O81852	GO:0009090	homoserine biosynthetic process	P
UniProtKB	O81852	GO:0009067	aspartate family amino acid biosynthetic process	P
UniProtKB	O81884	GO:0019853	L-ascorbic acid biosynthetic process	P
UniProtKB	O81884	GO:0019853	L-ascorbic acid biosynthetic process	P
UniProtKB	O82209	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	O82244	GO:0006486	protein glycosylation	P
UniProtKB	O82244	GO:0006486	protein glycosylation	P
UniProtKB	O82268	GO:0009299	mRNA transcription	P
UniProtKB	O82268	GO:0009299	mRNA transcription	P
UniProtKB	O82357	GO:0015940	pantothenate biosynthetic process	P
UniProtKB	O82387	GO:0042023	DNA endoreduplication	P
UniProtKB	O82392	GO:0009228	thiamine biosynthetic process	P
UniProtKB	O82413	GO:0006427	histidyl-tRNA aminoacylation	P
UniProtKB	O82413	GO:0006427	histidyl-tRNA aminoacylation	P
UniProtKB	O82462	GO:0006425	glutaminyl-tRNA aminoacylation	P
UniProtKB	O82491	GO:0006368	transcription elongation from RNA polymerase II promoter	P
UniProtKB	O82498	GO:0009807	lignan biosynthetic process	P
UniProtKB	O82623	GO:0017183	peptidyl-diphthamide biosynthetic process from peptidyl-histidine	P
UniProtKB	O82768	GO:0000105	histidine biosynthetic process	P
UniProtKB	O82782	GO:0000105	histidine biosynthetic process	P
UniProtKB	O82782	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	O82782	GO:0000105	histidine biosynthetic process	P
UniProtKB	O82796	GO:0006564	L-serine biosynthetic process	P
UniProtKB	O82796	GO:0006564	L-serine biosynthetic process	P
UniProtKB	P05466	GO:0009423	chorismate biosynthetic process	P
UniProtKB	P05466	GO:0009423	chorismate biosynthetic process	P
UniProtKB	P09468	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	P0C8Y0	GO:0016104	triterpenoid biosynthetic process	P
UniProtKB	P0DH99	GO:0006412	translation	P
UniProtKB	P0DH99	GO:0006414	translational elongation	P
UniProtKB	P0DI07	GO:0000105	histidine biosynthetic process	P
UniProtKB	P11035	GO:0006809	nitric oxide biosynthetic process	P
UniProtKB	P11035	GO:0006809	nitric oxide biosynthetic process	P
UniProtKB	P11829	GO:0006633	fatty acid biosynthetic process	P
UniProtKB	P11832	GO:0006809	nitric oxide biosynthetic process	P
UniProtKB	P11832	GO:0006809	nitric oxide biosynthetic process	P
UniProtKB	P14671	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	P14671	GO:0009684	indoleacetic acid biosynthetic process	P
UniProtKB	P14891	GO:0008299	isoprenoid biosynthetic process	P
UniProtKB	P14891	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	P
UniProtKB	P14891	GO:0008299	isoprenoid biosynthetic process	P
UniProtKB	P16127	GO:0015995	chlorophyll biosynthetic process	P
UniProtKB	P16127	GO:0015995	chlorophyll biosynthetic process	P
UniProtKB	P16180	GO:0032544	plastid translation	P
UniProtKB	P17562	GO:0006556	S-adenosylmethionine biosynthetic process	P
UniProtKB	P17597	GO:0009099	valine biosynthetic process	P
UniProtKB	P17597	GO:0009097	isoleucine biosynthetic process	P
UniProtKB	P17597	GO:0009099	valine biosynthetic process	P
UniProtKB	P17745	GO:0006414	translational elongation	P
UniProtKB	P17745	GO:0070125	mitochondrial translational elongation	P
UniProtKB	P18064	GO:0009094	L-phenylalanine biosynthetic process	P
UniProtKB	P18064	GO:0006571	tyrosine biosynthetic process	P
UniProtKB	P19366	GO:0042776	mitochondrial ATP synthesis coupled proton transport	P
UniProtKB	P23686	GO:0006556	S-adenosylmethionine biosynthetic process	P
UniProtKB	P23686	GO:0009693	ethylene biosynthetic process	P
UniProtKB	P23686	GO:0009693	ethylene biosynthetic process	P
UniProtKB	P24100	GO:0042023	DNA endoreduplication	P
UniProtKB	P25269	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	P25269	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	P25851	GO:0005986	sucrose biosynthetic process	P
UniProtKB	P25859	GO:0042023	DNA endoreduplication	P
UniProtKB	P25864	GO:0006412	translation	P
UniProtKB	P25873	GO:0006412	translation	P
UniProtKB	P26289	GO:0006744	ubiquinone biosynthetic process	P
UniProtKB	P28147	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	P28148	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	P28148	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	P29976	GO:0009073	aromatic amino acid family biosynthetic process	P
UniProtKB	P29976	GO:0009423	chorismate biosynthetic process	P
UniProtKB	P30181	GO:0006260	DNA replication	P
UniProtKB	P31166	GO:0044209	AMP salvage	P
UniProtKB	P32068	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	P32068	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	P32068	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	P32069	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	P32746	GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process	P
UniProtKB	P32746	GO:0009220	pyrimidine ribonucleotide biosynthetic process	P
UniProtKB	P32746	GO:0009220	pyrimidine ribonucleotide biosynthetic process	P
UniProtKB	P32961	GO:0009684	indoleacetic acid biosynthetic process	P
UniProtKB	P32962	GO:0009684	indoleacetic acid biosynthetic process	P
UniProtKB	P33207	GO:0030497	fatty acid elongation	P
UniProtKB	P34047	GO:0000105	histidine biosynthetic process	P
UniProtKB	P34047	GO:0000105	histidine biosynthetic process	P
UniProtKB	P34047	GO:0000105	histidine biosynthetic process	P
UniProtKB	P34788	GO:0006413	translational initiation	P
UniProtKB	P34802	GO:0008299	isoprenoid biosynthetic process	P
UniProtKB	P34802	GO:0043693	monoterpene biosynthetic process	P
UniProtKB	P35614	GO:0002184	cytoplasmic translational termination	P
UniProtKB	P35614	GO:0006415	translational termination	P
UniProtKB	P36210	GO:0006412	translation	P
UniProtKB	P36211	GO:0006412	translation	P
UniProtKB	P36212	GO:0006412	translation	P
UniProtKB	P36428	GO:0006419	alanyl-tRNA aminoacylation	P
UniProtKB	P37271	GO:0016117	carotenoid biosynthetic process	P
UniProtKB	P37271	GO:0016117	carotenoid biosynthetic process	P
UniProtKB	P38025	GO:0006189	'de novo' IMP biosynthetic process	P
UniProtKB	P38418	GO:0009695	jasmonic acid biosynthetic process	P
UniProtKB	P38421	GO:0006367	transcription initiation from RNA polymerase II promoter	P
UniProtKB	P38605	GO:0019745	pentacyclic triterpenoid biosynthetic process	P
UniProtKB	P38666	GO:0006412	translation	P
UniProtKB	P39697	GO:0006412	translation	P
UniProtKB	P41376	GO:0002183	cytoplasmic translational initiation	P
UniProtKB	P41377	GO:0002183	cytoplasmic translational initiation	P
UniProtKB	P42036	GO:0006412	translation	P
UniProtKB	P42043	GO:0006783	heme biosynthetic process	P
UniProtKB	P42043	GO:0033014	tetrapyrrole biosynthetic process	P
UniProtKB	P42043	GO:0006783	heme biosynthetic process	P
UniProtKB	P42339	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	P
UniProtKB	P42339	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	P42731	GO:0006413	translational initiation	P
UniProtKB	P42734	GO:0009809	lignin biosynthetic process	P
UniProtKB	P42738	GO:0009073	aromatic amino acid family biosynthetic process	P
UniProtKB	P42738	GO:0009073	aromatic amino acid family biosynthetic process	P
UniProtKB	P42738	GO:1901747	prephenate(2-) biosynthetic process	P
UniProtKB	P42794	GO:0006412	translation	P
UniProtKB	P42795	GO:0006412	translation	P
UniProtKB	P42797	GO:0006412	translation	P
UniProtKB	P42799	GO:0006779	porphyrin-containing compound biosynthetic process	P
UniProtKB	P42801	GO:0006021	inositol biosynthetic process	P
UniProtKB	P42801	GO:0006659	phosphatidylserine biosynthetic process	P
UniProtKB	P42801	GO:0006021	inositol biosynthetic process	P
UniProtKB	P42804	GO:0015995	chlorophyll biosynthetic process	P
UniProtKB	P42804	GO:0006783	heme biosynthetic process	P
UniProtKB	P43256	GO:0008299	isoprenoid biosynthetic process	P
UniProtKB	P43256	GO:0008299	isoprenoid biosynthetic process	P
UniProtKB	P43256	GO:0016104	triterpenoid biosynthetic process	P
UniProtKB	P43299	GO:0006267	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	P
UniProtKB	P43299	GO:0006268	DNA unwinding involved in DNA replication	P
UniProtKB	P43299	GO:0006270	DNA replication initiation	P
UniProtKB	P43299	GO:0006271	DNA strand elongation involved in DNA replication	P
UniProtKB	P43299	GO:0006268	DNA unwinding involved in DNA replication	P
UniProtKB	P45724	GO:0009699	phenylpropanoid biosynthetic process	P
UniProtKB	P46086	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	P
UniProtKB	P46283	GO:0005986	sucrose biosynthetic process	P
UniProtKB	P46283	GO:0019252	starch biosynthetic process	P
UniProtKB	P46283	GO:0005986	sucrose biosynthetic process	P
UniProtKB	P46286	GO:0002181	cytoplasmic translation	P
UniProtKB	P46309	GO:0019761	glucosinolate biosynthetic process	P
UniProtKB	P46309	GO:0006750	glutathione biosynthetic process	P
UniProtKB	P46309	GO:0006750	glutathione biosynthetic process	P
UniProtKB	P46309	GO:0006750	glutathione biosynthetic process	P
UniProtKB	P46309	GO:0009700	indole phytoalexin biosynthetic process	P
UniProtKB	P46310	GO:0006633	fatty acid biosynthetic process	P
UniProtKB	P46312	GO:0006633	fatty acid biosynthetic process	P
UniProtKB	P46416	GO:0006750	glutathione biosynthetic process	P
UniProtKB	P46637	GO:0033389	putrescine biosynthetic process from arginine, using agmatinase	P
UniProtKB	P46637	GO:0033389	putrescine biosynthetic process from arginine, using agmatinase	P
UniProtKB	P47924	GO:0009231	riboflavin biosynthetic process	P
UniProtKB	P47924	GO:0009231	riboflavin biosynthetic process	P
UniProtKB	P47996	GO:0006183	GTP biosynthetic process	P
UniProtKB	P47998	GO:0006535	cysteine biosynthetic process from serine	P
UniProtKB	P47998	GO:0019344	cysteine biosynthetic process	P
UniProtKB	P47998	GO:0006535	cysteine biosynthetic process from serine	P
UniProtKB	P47999	GO:0006535	cysteine biosynthetic process from serine	P
UniProtKB	P47999	GO:0019344	cysteine biosynthetic process	P
UniProtKB	P48006	GO:0006414	translational elongation	P
UniProtKB	P48421	GO:0019761	glucosinolate biosynthetic process	P
UniProtKB	P48422	GO:0010345	suberin biosynthetic process	P
UniProtKB	P48491	GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	P
UniProtKB	P48512	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	P48523	GO:0009809	lignin biosynthetic process	P
UniProtKB	P48523	GO:0009809	lignin biosynthetic process	P
UniProtKB	P48622	GO:0006633	fatty acid biosynthetic process	P
UniProtKB	P48623	GO:0006636	unsaturated fatty acid biosynthetic process	P
UniProtKB	P49078	GO:0006529	asparagine biosynthetic process	P
UniProtKB	P49078	GO:0006529	asparagine biosynthetic process	P
UniProtKB	P49201	GO:0006412	translation	P
UniProtKB	P49204	GO:0006412	translation	P
UniProtKB	P49209	GO:0002181	cytoplasmic translation	P
UniProtKB	P49294	GO:0033014	tetrapyrrole biosynthetic process	P
UniProtKB	P49294	GO:0006783	heme biosynthetic process	P
UniProtKB	P49333	GO:0050665	hydrogen peroxide biosynthetic process	P
UniProtKB	P49572	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	P49572	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	P49688	GO:0006412	translation	P
UniProtKB	P50318	GO:0019375	galactolipid biosynthetic process	P
UniProtKB	P50546	GO:0006354	DNA-templated transcription, elongation	P
UniProtKB	P50883	GO:0006412	translation	P
UniProtKB	P51413	GO:0002181	cytoplasmic translation	P
UniProtKB	P51414	GO:0002181	cytoplasmic translation	P
UniProtKB	P51420	GO:0002181	cytoplasmic translation	P
UniProtKB	P51422	GO:0002181	cytoplasmic translation	P
UniProtKB	P51427	GO:0006412	translation	P
UniProtKB	P52410	GO:0006633	fatty acid biosynthetic process	P
UniProtKB	P52422	GO:0006189	'de novo' IMP biosynthetic process	P
UniProtKB	P52901	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	P
UniProtKB	P53665	GO:0006633	fatty acid biosynthetic process	P
UniProtKB	P53780	GO:0019343	cysteine biosynthetic process via cystathionine	P
UniProtKB	P53780	GO:0019279	L-methionine biosynthetic process from L-homoserine via cystathionine	P
UniProtKB	P54873	GO:0010142	farnesyl diphosphate biosynthetic process, mevalonate pathway	P
UniProtKB	P54873	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	P
UniProtKB	P54887	GO:0006561	proline biosynthetic process	P
UniProtKB	P54887	GO:0006561	proline biosynthetic process	P
UniProtKB	P54887	GO:0006561	proline biosynthetic process	P
UniProtKB	P54888	GO:0006561	proline biosynthetic process	P
UniProtKB	P54888	GO:0006561	proline biosynthetic process	P
UniProtKB	P54904	GO:0055129	L-proline biosynthetic process	P
UniProtKB	P54967	GO:0009102	biotin biosynthetic process	P
UniProtKB	P55217	GO:0009086	methionine biosynthetic process	P
UniProtKB	P55228	GO:0019252	starch biosynthetic process	P
UniProtKB	P55228	GO:0019252	starch biosynthetic process	P
UniProtKB	P55230	GO:0019252	starch biosynthetic process	P
UniProtKB	P55231	GO:0019252	starch biosynthetic process	P
UniProtKB	P55826	GO:0006783	heme biosynthetic process	P
UniProtKB	P55826	GO:0006779	porphyrin-containing compound biosynthetic process	P
UniProtKB	P56757	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	P56760	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	P56791	GO:0002181	cytoplasmic translation	P
UniProtKB	P56793	GO:0032543	mitochondrial translation	P
UniProtKB	P56802	GO:0006412	translation	P
UniProtKB	P56804	GO:0006412	translation	P
UniProtKB	P56820	GO:0006413	translational initiation	P
UniProtKB	P57691	GO:0002181	cytoplasmic translation	P
UniProtKB	P57720	GO:0009423	chorismate biosynthetic process	P
UniProtKB	P57720	GO:0009073	aromatic amino acid family biosynthetic process	P
UniProtKB	P57750	GO:0006048	UDP-N-acetylglucosamine biosynthetic process	P
UniProtKB	P59224	GO:0006412	translation	P
UniProtKB	P60112	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	P61841	GO:0006412	translation	P
UniProtKB	P62126	GO:0006412	translation	P
UniProtKB	P69834	GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	P
UniProtKB	P83483	GO:0042776	mitochondrial ATP synthesis coupled proton transport	P
UniProtKB	P83484	GO:0042776	mitochondrial ATP synthesis coupled proton transport	P
UniProtKB	P84634	GO:0006353	DNA-templated transcription, termination	P
UniProtKB	P92532	GO:0006412	translation	P
UniProtKB	P92541	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	P92547	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	P92549	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	P92557	GO:0006412	translation	P
UniProtKB	P92959	GO:0006412	translation	P
UniProtKB	P92959	GO:0032544	plastid translation	P
UniProtKB	P92969	GO:0006390	mitochondrial transcription	P
UniProtKB	P92994	GO:0006744	ubiquinone biosynthetic process	P
UniProtKB	P93014	GO:0006412	translation	P
UniProtKB	P93014	GO:0032544	plastid translation	P
UniProtKB	P93031	GO:0042351	'de novo' GDP-L-fucose biosynthetic process	P
UniProtKB	P93031	GO:0042351	'de novo' GDP-L-fucose biosynthetic process	P
UniProtKB	P93278	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	P93298	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	P93311	GO:0032543	mitochondrial translation	P
UniProtKB	P93736	GO:0006438	valyl-tRNA aminoacylation	P
UniProtKB	P93832	GO:0009098	leucine biosynthetic process	P
UniProtKB	P93832	GO:0009098	leucine biosynthetic process	P
UniProtKB	P93832	GO:0009098	leucine biosynthetic process	P
UniProtKB	P93832	GO:0009098	leucine biosynthetic process	P
UniProtKB	P93832	GO:0009098	leucine biosynthetic process	P
UniProtKB	P94063	GO:0015937	coenzyme A biosynthetic process	P
UniProtKB	P94063	GO:0015937	coenzyme A biosynthetic process	P
UniProtKB	Q01908	GO:0015986	ATP synthesis coupled proton transport	P
