GENE PRODUCT DB	GENE PRODUCT ID	GO TERM	GO NAME	GO ASPECT
UniProtKB	Q96EB6	GO:0016575	histone deacetylation	P
UniProtKB	Q96EB6	GO:0016575	histone deacetylation	P
UniProtKB	Q96EB6	GO:0016575	histone deacetylation	P
UniProtKB	Q96EB6	GO:0016575	histone deacetylation	P
UniProtKB	Q96EB6	GO:0070932	histone H3 deacetylation	P
UniProtKB	Q96EB6	GO:0070932	histone H3 deacetylation	P
UniProtKB	Q96ES7	GO:0043966	histone H3 acetylation	P
UniProtKB	Q96ES7	GO:0016573	histone acetylation	P
UniProtKB	Q96ES7	GO:0043966	histone H3 acetylation	P
UniProtKB	Q96EZ8	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q96EZ8	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q96EZ8	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q96GD4	GO:0016570	histone modification	P
UniProtKB	Q96GD4	GO:0043988	histone H3-S28 phosphorylation	P
UniProtKB	Q96IM9	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q96KQ7	GO:0016571	histone methylation	P
UniProtKB	Q96L73	GO:0016571	histone methylation	P
UniProtKB	Q96L91	GO:0043968	histone H2A acetylation	P
UniProtKB	Q96L91	GO:0043967	histone H4 acetylation	P
UniProtKB	Q96LA8	GO:0034970	histone H3-R2 methylation	P
UniProtKB	Q96LA8	GO:0034970	histone H3-R2 methylation	P
UniProtKB	Q96LA8	GO:0016571	histone methylation	P
UniProtKB	Q96PK6	GO:0016575	histone deacetylation	P
UniProtKB	Q96PN7	GO:0016575	histone deacetylation	P
UniProtKB	Q96RI1	GO:0034971	histone H3-R17 methylation	P
UniProtKB	Q96RL1	GO:0070537	histone H2A K63-linked deubiquitination	P
UniProtKB	Q96RL1	GO:0070537	histone H2A K63-linked deubiquitination	P
UniProtKB	Q96ST3	GO:0016575	histone deacetylation	P
UniProtKB	Q96T68	GO:0051567	histone H3-K9 methylation	P
UniProtKB	Q96T68	GO:0051567	histone H3-K9 methylation	P
UniProtKB	Q96T88	GO:0010390	histone monoubiquitination	P
UniProtKB	Q96T88	GO:0016574	histone ubiquitination	P
UniProtKB	Q96T88	GO:0010390	histone monoubiquitination	P
UniProtKB	Q99496	GO:0035518	histone H2A monoubiquitination	P
UniProtKB	Q99496	GO:0036353	histone H2A-K119 monoubiquitination	P
UniProtKB	Q99496	GO:0035518	histone H2A monoubiquitination	P
UniProtKB	Q99497	GO:0016570	histone modification	P
UniProtKB	Q99497	GO:0016570	histone modification	P
UniProtKB	Q99502	GO:0016576	histone dephosphorylation	P
UniProtKB	Q99502	GO:0016576	histone dephosphorylation	P
UniProtKB	Q99504	GO:0016576	histone dephosphorylation	P
UniProtKB	Q99504	GO:0016576	histone dephosphorylation	P
UniProtKB	Q99504	GO:0016576	histone dephosphorylation	P
UniProtKB	Q99873	GO:0043985	histone H4-R3 methylation	P
UniProtKB	Q99873	GO:0043985	histone H4-R3 methylation	P
UniProtKB	Q99873	GO:0016571	histone methylation	P
UniProtKB	Q99986	GO:0072355	histone H3-T3 phosphorylation	P
UniProtKB	Q99986	GO:0043987	histone H3-S10 phosphorylation	P
UniProtKB	Q9BQ87	GO:0016575	histone deacetylation	P
UniProtKB	Q9BSM1	GO:0036353	histone H2A-K119 monoubiquitination	P
UniProtKB	Q9BSM1	GO:0036353	histone H2A-K119 monoubiquitination	P
UniProtKB	Q9BSM1	GO:0035518	histone H2A monoubiquitination	P
UniProtKB	Q9BTA9	GO:0010390	histone monoubiquitination	P
UniProtKB	Q9BTA9	GO:0071894	histone H2B conserved C-terminal lysine ubiquitination	P
UniProtKB	Q9BTC8	GO:0016575	histone deacetylation	P
UniProtKB	Q9BTK6	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q9BV86	GO:0016571	histone methylation	P
UniProtKB	Q9BVI0	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9BVI0	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9BVI0	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9BVI0	GO:0016573	histone acetylation	P
UniProtKB	Q9BVI0	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9BVI0	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9BVI0	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9BY41	GO:0070933	histone H4 deacetylation	P
UniProtKB	Q9BY41	GO:0070932	histone H3 deacetylation	P
UniProtKB	Q9BYE7	GO:0036353	histone H2A-K119 monoubiquitination	P
UniProtKB	Q9BYE7	GO:0036353	histone H2A-K119 monoubiquitination	P
UniProtKB	Q9BYW2	GO:0097198	histone H3-K36 trimethylation	P
UniProtKB	Q9BYW2	GO:0097198	histone H3-K36 trimethylation	P
UniProtKB	Q9BYW2	GO:0097198	histone H3-K36 trimethylation	P
UniProtKB	Q9BYW2	GO:0097198	histone H3-K36 trimethylation	P
UniProtKB	Q9BYW2	GO:0097198	histone H3-K36 trimethylation	P
UniProtKB	Q9BYW2	GO:0097198	histone H3-K36 trimethylation	P
UniProtKB	Q9BYW2	GO:0097198	histone H3-K36 trimethylation	P
UniProtKB	Q9BYW2	GO:0097676	histone H3-K36 dimethylation	P
UniProtKB	Q9BYW2	GO:0097198	histone H3-K36 trimethylation	P
UniProtKB	Q9BZ95	GO:0016571	histone methylation	P
UniProtKB	Q9BZK7	GO:0016575	histone deacetylation	P
UniProtKB	Q9C005	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q9C005	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q9C0A6	GO:0097198	histone H3-K36 trimethylation	P
UniProtKB	Q9GZS3	GO:0080182	histone H3-K4 trimethylation	P
UniProtKB	Q9GZV8	GO:0034972	histone H3-R26 methylation	P
UniProtKB	Q9GZZ1	GO:0016573	histone acetylation	P
UniProtKB	Q9H0D2	GO:0016575	histone deacetylation	P
UniProtKB	Q9H0E9	GO:0016573	histone acetylation	P
UniProtKB	Q9H0E9	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9H0E9	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9H2F5	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9H2F5	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9H3R0	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9H3R0	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9H3R0	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9H3R0	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9H3R0	GO:0070544	histone H3-K36 demethylation	P
UniProtKB	Q9H4L7	GO:0070933	histone H4 deacetylation	P
UniProtKB	Q9H4L7	GO:0070932	histone H3 deacetylation	P
UniProtKB	Q9H4Z2	GO:0080182	histone H3-K4 trimethylation	P
UniProtKB	Q9H4Z2	GO:0080182	histone H3-K4 trimethylation	P
UniProtKB	Q9H5I1	GO:0034968	histone lysine methylation	P
UniProtKB	Q9H5I1	GO:0036124	histone H3-K9 trimethylation	P
UniProtKB	Q9H5I1	GO:0036123	histone H3-K9 dimethylation	P
UniProtKB	Q9H6W3	GO:0070544	histone H3-K36 demethylation	P
UniProtKB	Q9H6W3	GO:0034720	histone H3-K4 demethylation	P
UniProtKB	Q9H6W3	GO:0034720	histone H3-K4 demethylation	P
UniProtKB	Q9H6W3	GO:0070544	histone H3-K36 demethylation	P
UniProtKB	Q9H7B4	GO:0034968	histone lysine methylation	P
UniProtKB	Q9H7L9	GO:0016575	histone deacetylation	P
UniProtKB	Q9H7L9	GO:0016575	histone deacetylation	P
UniProtKB	Q9H7X0	GO:0043966	histone H3 acetylation	P
UniProtKB	Q9H7X0	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9H7X0	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9H7Z6	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9H7Z6	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9H7Z6	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9H7Z6	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9H7Z6	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9H7Z6	GO:0016573	histone acetylation	P
UniProtKB	Q9H8E8	GO:0043966	histone H3 acetylation	P
UniProtKB	Q9H9B1	GO:0016571	histone methylation	P
UniProtKB	Q9H9L4	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9H9L4	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9H9L4	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9H9L4	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9H9L4	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9H9L4	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9HAF1	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9HAF1	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9HAF1	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9HAF1	GO:0043983	histone H4-K12 acetylation	P
UniProtKB	Q9HAF1	GO:0044154	histone H3-K14 acetylation	P
UniProtKB	Q9HAF1	GO:0044154	histone H3-K14 acetylation	P
UniProtKB	Q9HAF1	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9HAF1	GO:0043983	histone H4-K12 acetylation	P
UniProtKB	Q9HAF1	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9HAF1	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9HAF1	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9HCI7	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9HCI7	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9HCU9	GO:0016575	histone deacetylation	P
UniProtKB	Q9NPA8	GO:0016578	histone deubiquitination	P
UniProtKB	Q9NPA8	GO:0016578	histone deubiquitination	P
UniProtKB	Q9NPF5	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9NPF5	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9NPF5	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9NPF5	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9NQ92	GO:0043985	histone H4-R3 methylation	P
UniProtKB	Q9NQ92	GO:0043985	histone H4-R3 methylation	P
UniProtKB	Q9NQC1	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9NQC1	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9NQC1	GO:0043966	histone H3 acetylation	P
UniProtKB	Q9NQC1	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9NQC1	GO:0043983	histone H4-K12 acetylation	P
UniProtKB	Q9NQC1	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9NQC1	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9NQC1	GO:0043966	histone H3 acetylation	P
UniProtKB	Q9NQS7	GO:0016572	histone phosphorylation	P
UniProtKB	Q9NQV7	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q9NQV7	GO:0051567	histone H3-K9 methylation	P
UniProtKB	Q9NQV7	GO:0044648	histone H3-K4 dimethylation	P
UniProtKB	Q9NQV7	GO:0097692	histone H3-K4 monomethylation	P
UniProtKB	Q9NQV7	GO:0097692	histone H3-K4 monomethylation	P
UniProtKB	Q9NQV7	GO:0097676	histone H3-K36 dimethylation	P
UniProtKB	Q9NQV7	GO:0097198	histone H3-K36 trimethylation	P
UniProtKB	Q9NQV7	GO:0080182	histone H3-K4 trimethylation	P
UniProtKB	Q9NQV7	GO:0080182	histone H3-K4 trimethylation	P
UniProtKB	Q9NQW5	GO:0080182	histone H3-K4 trimethylation	P
UniProtKB	Q9NQX1	GO:0051567	histone H3-K9 methylation	P
UniProtKB	Q9NQX1	GO:0016575	histone deacetylation	P
UniProtKB	Q9NQX1	GO:0016575	histone deacetylation	P
UniProtKB	Q9NQX1	GO:0051567	histone H3-K9 methylation	P
UniProtKB	Q9NR22	GO:0016571	histone methylation	P
UniProtKB	Q9NR22	GO:0016571	histone methylation	P
UniProtKB	Q9NR48	GO:0097676	histone H3-K36 dimethylation	P
UniProtKB	Q9NRA0	GO:0043980	histone H2B-K12 acetylation	P
UniProtKB	Q9NRA0	GO:0043977	histone H2A-K5 acetylation	P
UniProtKB	Q9NRC8	GO:0070932	histone H3 deacetylation	P
UniProtKB	Q9NRC8	GO:0016570	histone modification	P
UniProtKB	Q9NRC8	GO:0070932	histone H3 deacetylation	P
UniProtKB	Q9NRC8	GO:0070932	histone H3 deacetylation	P
UniProtKB	Q9NRC8	GO:0070932	histone H3 deacetylation	P
UniProtKB	Q9NRC8	GO:0070932	histone H3 deacetylation	P
UniProtKB	Q9NRC8	GO:0070932	histone H3 deacetylation	P
UniProtKB	Q9NRC8	GO:1990258	histone glutamine methylation	P
UniProtKB	Q9NRF9	GO:0043966	histone H3 acetylation	P
UniProtKB	Q9NRG4	GO:0034968	histone lysine methylation	P
UniProtKB	Q9NS73	GO:0043966	histone H3 acetylation	P
UniProtKB	Q9NV56	GO:0016573	histone acetylation	P
UniProtKB	Q9NVD3	GO:0044648	histone H3-K4 dimethylation	P
UniProtKB	Q9NVD3	GO:0097692	histone H3-K4 monomethylation	P
UniProtKB	Q9NVD3	GO:0034773	histone H4-K20 trimethylation	P
UniProtKB	Q9NVM4	GO:0016571	histone methylation	P
UniProtKB	Q9NVM4	GO:0034969	histone arginine methylation	P
UniProtKB	Q9NXR8	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9NXR8	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9NXR8	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9NXR8	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9P0U4	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q9P275	GO:0016578	histone deubiquitination	P
UniProtKB	Q9P2K3	GO:0016575	histone deacetylation	P
UniProtKB	Q9P2N6	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9P2N6	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9P2N6	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9P2N6	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9P2N6	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9P2N6	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9UBL3	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q9UBL3	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q9UBL3	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q9UBN7	GO:0016575	histone deacetylation	P
UniProtKB	Q9UBN7	GO:0016575	histone deacetylation	P
UniProtKB	Q9UBU8	GO:0016575	histone deacetylation	P
UniProtKB	Q9UBU8	GO:0016573	histone acetylation	P
UniProtKB	Q9UBU8	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9UBU8	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9UBU8	GO:0016575	histone deacetylation	P
UniProtKB	Q9UBU8	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9UBU8	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9UGL1	GO:0034720	histone H3-K4 demethylation	P
UniProtKB	Q9UGL1	GO:0034720	histone H3-K4 demethylation	P
UniProtKB	Q9UGL1	GO:0034720	histone H3-K4 demethylation	P
UniProtKB	Q9UGL1	GO:0034720	histone H3-K4 demethylation	P
UniProtKB	Q9UGN5	GO:0016570	histone modification	P
UniProtKB	Q9UI30	GO:0034968	histone lysine methylation	P
UniProtKB	Q9UI42	GO:0016573	histone acetylation	P
UniProtKB	Q9UIF9	GO:0016575	histone deacetylation	P
UniProtKB	Q9UIG0	GO:0016572	histone phosphorylation	P
UniProtKB	Q9UJU2	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9UJU2	GO:0043966	histone H3 acetylation	P
UniProtKB	Q9UK80	GO:0016578	histone deubiquitination	P
UniProtKB	Q9UKL0	GO:0016575	histone deacetylation	P
UniProtKB	Q9UKL0	GO:0070933	histone H4 deacetylation	P
UniProtKB	Q9UKN5	GO:0043985	histone H4-R3 methylation	P
UniProtKB	Q9UKV0	GO:1990678	histone H4-K16 deacetylation	P
UniProtKB	Q9UKV0	GO:0016575	histone deacetylation	P
UniProtKB	Q9UKV0	GO:0070933	histone H4 deacetylation	P
UniProtKB	Q9UKV0	GO:0070932	histone H3 deacetylation	P
UniProtKB	Q9ULC6	GO:0036414	histone citrullination	P
UniProtKB	Q9ULD4	GO:0044154	histone H3-K14 acetylation	P
UniProtKB	Q9ULD4	GO:0044154	histone H3-K14 acetylation	P
UniProtKB	Q9ULD4	GO:0043966	histone H3 acetylation	P
UniProtKB	Q9ULM3	GO:0043966	histone H3 acetylation	P
UniProtKB	Q9ULW8	GO:0036414	histone citrullination	P
UniProtKB	Q9UM07	GO:0036414	histone citrullination	P
UniProtKB	Q9UM07	GO:0036414	histone citrullination	P
UniProtKB	Q9UM07	GO:0036414	histone citrullination	P
UniProtKB	Q9UM07	GO:0036413	histone H3-R26 citrullination	P
UniProtKB	Q9UM07	GO:0036413	histone H3-R26 citrullination	P
UniProtKB	Q9UMN6	GO:0044648	histone H3-K4 dimethylation	P
UniProtKB	Q9UMN6	GO:0097692	histone H3-K4 monomethylation	P
UniProtKB	Q9UMN6	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q9UMN6	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q9UNL4	GO:0043984	histone H4-K16 acetylation	P
UniProtKB	Q9UNL4	GO:0043983	histone H4-K12 acetylation	P
UniProtKB	Q9UNL4	GO:0043982	histone H4-K8 acetylation	P
UniProtKB	Q9UNL4	GO:0043981	histone H4-K5 acetylation	P
UniProtKB	Q9UNL4	GO:0043966	histone H3 acetylation	P
UniProtKB	Q9UPP1	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9UPP1	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9UPP1	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9UPP1	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9UPP1	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9UPP1	GO:0071557	histone H3-K27 demethylation	P
UniProtKB	Q9UPP1	GO:0071557	histone H3-K27 demethylation	P
UniProtKB	Q9UPP1	GO:0070544	histone H3-K36 demethylation	P
UniProtKB	Q9UPP1	GO:0070544	histone H3-K36 demethylation	P
UniProtKB	Q9UPP1	GO:0035574	histone H4-K20 demethylation	P
UniProtKB	Q9UPP1	GO:0035574	histone H4-K20 demethylation	P
UniProtKB	Q9UPS6	GO:0044648	histone H3-K4 dimethylation	P
UniProtKB	Q9UPS6	GO:0097692	histone H3-K4 monomethylation	P
UniProtKB	Q9UPS6	GO:0080182	histone H3-K4 trimethylation	P
UniProtKB	Q9UPS6	GO:0051568	histone H3-K4 methylation	P
UniProtKB	Q9UPT9	GO:0016574	histone ubiquitination	P
UniProtKB	Q9UPT9	GO:0016578	histone deubiquitination	P
UniProtKB	Q9UPT9	GO:0016578	histone deubiquitination	P
UniProtKB	Q9UQB9	GO:0016570	histone modification	P
UniProtKB	Q9UQL6	GO:0016575	histone deacetylation	P
UniProtKB	Q9Y230	GO:0016573	histone acetylation	P
UniProtKB	Q9Y230	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9Y230	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9Y265	GO:0016573	histone acetylation	P
UniProtKB	Q9Y265	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9Y265	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9Y2J8	GO:0036414	histone citrullination	P
UniProtKB	Q9Y2J8	GO:0036413	histone H3-R26 citrullination	P
UniProtKB	Q9Y2K7	GO:0070544	histone H3-K36 demethylation	P
UniProtKB	Q9Y2K7	GO:0070544	histone H3-K36 demethylation	P
UniProtKB	Q9Y4A5	GO:0016578	histone deubiquitination	P
UniProtKB	Q9Y4A5	GO:0016573	histone acetylation	P
UniProtKB	Q9Y4A5	GO:0043968	histone H2A acetylation	P
UniProtKB	Q9Y4A5	GO:0043967	histone H4 acetylation	P
UniProtKB	Q9Y4B6	GO:1990245	histone H2A-T120 phosphorylation	P
UniProtKB	Q9Y4B6	GO:1990245	histone H2A-T120 phosphorylation	P
UniProtKB	Q9Y4C1	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9Y4C1	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9Y4C1	GO:0033169	histone H3-K9 demethylation	P
UniProtKB	Q9Y4E8	GO:0035616	histone H2B conserved C-terminal lysine deubiquitination	P
UniProtKB	Q9Y5N5	GO:0034968	histone lysine methylation	P
UniProtKB	Q9Y5T5	GO:0016578	histone deubiquitination	P
UniProtKB	Q9Y5T5	GO:0070537	histone H2A K63-linked deubiquitination	P
UniProtKB	Q9Y5T5	GO:0035522	monoubiquitinated histone H2A deubiquitination	P
UniProtKB	Q9Y6I4	GO:0016578	histone deubiquitination	P
UniProtKB	Q9Y6I4	GO:0016578	histone deubiquitination	P
UniProtKB	Q9Y6J9	GO:0016573	histone acetylation	P
UniProtKB	Q9Y6J9	GO:0043966	histone H3 acetylation	P
